id,lengthGroupId,callSign,name,registrationId,length,width,owners,engineBuildingYear,enginePower,buildingYear,auxiliaryEnginePower,auxiliaryEngineBuildingYear,boilerEnginePower,boilerEngineBuildingYear,engineType,engineRpm,degreeOfElectrification,serviceSpeed 
1989005576,UnderEleven,LM9662,BALDER,N 0036BØ,10.22,3.31,"[{'city': 'STRAUMSJØEN', 'entityType': 'COMPANY', 'id': 926705954, 'name': 'BJØRNSTEIN AS', 'postalCode': 8475}]",1982,127,1982,,,,,,,,
1989006229,UnderEleven,,LYNGØY,N 0074H,7.9,,[],1975,22,1975,,,,,,,,
1989006267,UnderEleven,,SMÅEN,N 0077MS,5.4,,[],1988,40,1988,,,,,,,,
1989006329,UnderEleven,LM7289,RIMI,T 0076TK,7.0,,[],1980,30,1980,,,,,,,,
1989006347,UnderEleven,,MEHOLM,N 0084G,7.0,,[],1976,30,1963,,,,,,,,
1989006422,UnderEleven,,NOR,N 0090A,6.9,,[],1978,22,1950,,,,,,,,
2019108213,UnderEleven,LF6351,ARTHUR,N 0082Ø,6.25,2.25,"[{'city': 'MYRE', 'entityType': 'COMPANY', 'id': 998735211, 'name': 'VORNES KYSTFISKE AS', 'postalCode': 8430}]",2018,150,2018,,,,,,,,
2002018642,UnderEleven,LM2262,SARA,F 0061LB,7.95,2.85,"[{'city': 'KJØLLEFJORD', 'entityType': 'COMPANY', 'id': 928020347, 'name': 'RAMAS V/RAMUNAS JOCBALIS', 'postalCode': 9790}]",1992,65,1984,,,,,,,,
2002018621,UnderEleven,LF3945,IDA KONSTANSE,V 0001H,10.42,3.4,"[{'city': 'ÅSGÅRDSTRAND', 'entityType': 'COMPANY', 'id': 939144455, 'name': 'OLE JONNY OLSEN', 'postalCode': 3179}]",2002,340,2002,,,,,,,,
2002018241,UnderEleven,LK7743,VIKNAFISK,NT0186V,10.6,2.95,"[{'city': 'RØRVIK', 'entityType': 'COMPANY', 'id': 969469723, 'name': 'NERGÅRD ODD MARTIN', 'postalCode': 7900}]",2002,310,2002,,,,,,,,
1990001797,UnderEleven,LM8751,KVALVIK SENIOR,F 0043B,10.66,4.26,"[{'city': 'BERLEVÅG', 'entityType': 'COMPANY', 'id': 969157594, 'name': 'STEINAR M OLAUSSEN', 'postalCode': 9981}]",1982,150,1982,,,,,,,,
1989006540,UnderEleven,LK3791,PLUGGEN,N 0101SF,10.65,,[],1989,292,1989,,,,,,,,
1989006425,UnderEleven,LK2703,HAVSULA,N 0090BR,7.78,,[],1985,30,1986,,,,,,,,
1989006479,UnderEleven,LM9314,ENGELØYVÆRING,N 0095SG,10.57,,[],1986,140,1983,,,,,,,,
1989006498,UnderEleven,,GLITTERTIND,N 0097B,8.85,,[],1978,96,1989,,,,,,,,
2002017706,UnderEleven,,KNIVSKJÆR,V 0006N,7.5,2.55,"[{'city': 'TORØD', 'entityType': 'COMPANY', 'id': 969118866, 'name': 'JOHNSEN FINN', 'postalCode': 3135}]",1983,30,1983,,,,,,,,
1989006547,UnderEleven,LM3229,NYGRUNN,N 0102L,9.2,,[],1980,85,1961,,,,,,,,
1989006560,UnderEleven,,CHRISTOFFER,N 0103MS,8.37,,[],1985,72,1977,,,,,,,,
1989006833,UnderEleven,,SKAGAFJORD,N 0138DA,7.54,,[],1977,30,1967,,,,,,,,
2002017643,ElevenToFifteen,LK7676,STJERNTIND,TR0011AA,14.86,5.58,"[{'city': 'STOKKØY', 'entityType': 'COMPANY', 'id': 919608781, 'name': 'STJERNTIND AS', 'postalCode': 7178}]",2002,490,2002,,,,,,,,
1989006871,UnderEleven,LM7241,REIPÅFISK,N 0144B,10.9,,[],1989,68,1971,,,,,,,,
1989007179,UnderEleven,LM9345,REINEVÆRING,N 0165VV,6.75,2.35,"[{'city': 'BALLSTAD', 'entityType': 'COMPANY', 'id': 931681141, 'name': 'HOSETH KYSTFISKE AS', 'postalCode': 8373}]",1984,65,1983,,,,,,,,
1989008392,UnderEleven,,OTLINE,NT0390V,5.45,,[],1980,9,1985,,,,,,,,
1989008476,ElevenToFifteen,LM2176,SKREDBAKK,R 0005HA,14.95,,[],1984,256,1984,,,,,,,,
1989008614,UnderEleven,,SINDI,R 0021ES,9.9,,[],1980,120,1982,,,,,,,,
1989008649,UnderEleven,LM9864,NYVING,R 0026K,8.2,,[],1986,90,1983,,,,,,,,
1989008666,UnderEleven,,RASKEN,R 0029S,8.5,,[],1961,16,1970,,,,,,,,
2002016903,ElevenToFifteen,LK2643,STOKKWAAG,VL0046B,12.9,4.32,"[{'city': 'URANGSVÅG', 'entityType': 'COMPANY', 'id': 998469392, 'name': 'SØRWAAG AS', 'postalCode': 5427}]",1986,250,1986,,,,,,,,
2002016821,ElevenToFifteen,LK7492,HAVELLA,M 0040A,14.98,6.05,"[{'city': 'ÅLESUND', 'entityType': 'COMPANY', 'id': 926341286, 'name': 'HAVELLA KYSTFISKE AS', 'postalCode': 6008}]",2000,461,2001,,,,,,,,
2002016644,UnderEleven,LK9230,INGRID ALEKSANDRA,F 0155BD,9.95,3.55,"[{'city': 'BÅTSFJORD', 'entityType': 'COMPANY', 'id': 988365912, 'name': 'ANDERSEN JOHN ASLE', 'postalCode': 9991}]",2002,430,2002,,,,,,,,
1989008772,FifteenToTwentyOne,LFBA,DENALI,R 0060K,19.63,,[],1962,220,1956,,,,,,,,
2002016624,UnderEleven,LK7569,NYGRUND,N 0145H,10.54,3.39,"[{'city': 'STRØNSTAD', 'entityType': 'COMPANY', 'id': 912161048, 'name': 'STRØNSTAD KYSTFISKE AS', 'postalCode': 8317}]",2001,154,2001,,,,,,,,
1989009927,TwentyEightAndAbove,LAPR,FRØYLINER,ST0085F,44.95,,[],1988,1075,1989,,,,,,,,
2019111336,TwentyTwoToTwentyEight,LFYI,RINGBAS,VL0125KI,22.5,6.0,"[{'city': 'RAUDEBERG', 'entityType': 'COMPANY', 'id': 925977624, 'name': 'RINGBAS AS', 'postalCode': 6707}]",2001,700,1987,,,,,,,,
1989008923,UnderEleven,,REIDUN,R 0182K,9.15,,[],1990,78,1979,,,,,,,,
1989008933,UnderEleven,,ADRIK,R 0201K,10.65,,[],1985,240,1988,,,,,,,,
1989009006,ElevenToFifteen,3YHH,FRISCO,SF0004FL,13.17,,[],1989,130,1957,,,,,,,,
1989009122,UnderEleven,,BLÅMANN,SF0027B,6.4,,[],1971,10,1971,,,,,,,,
2002016484,ElevenToFifteen,LK7489,NESHEIM,N 0013F,12.88,4.52,"[{'city': 'RAMBERG', 'entityType': 'COMPANY', 'id': 976263510, 'name': 'GRIMESTAD OLE JACK', 'postalCode': 8380}]",2001,250,2001,,,,,,,,
2001016121,UnderEleven,,MOR,N 0005V,7.7,2.62,"[{'city': 'SVOLVÆR', 'entityType': 'COMPANY', 'id': 935257131, 'name': 'AUGUST KRANSVIK', 'postalCode': 8300}]",1985,70,1985,,,,,,,,
1989009215,TwentyEightAndAbove,LGRD,VESTKAPP,SF0050S,42.08,,[],1978,690,1978,,,,,,,,
1989009257,UnderEleven,,FIKS,SF0063SU,6.1,,[],1983,22,1981,,,,,,,,
1989009305,UnderEleven,LM7187,TONE,SF0082V,7.65,,[],1980,30,1980,,,,,,,,
2001015846,ElevenToFifteen,LK7451,TOMMI MARI,F 0028V,12.0,4.16,"[{'city': 'VARDØ', 'entityType': 'COMPANY', 'id': 969299232, 'name': 'THORSEN DAGFINN', 'postalCode': 9950}]",2001,243,2001,,,,,,,,
1989010476,UnderEleven,LK3844,VIKAN,T 0034H,10.9,,[],1989,130,1989,,,,,,,,
1989000531,ElevenToFifteen,LK3334,LØKSTIND,T 0157T,14.11,4.72,"[{'city': 'REBBENES', 'entityType': 'COMPANY', 'id': 969723484, 'name': 'HANSEN LEIF ARNE', 'postalCode': 9140}]",1988,250,1988,,,,,,,,
1989000232,UnderEleven,LM2823,SVENJA,H 0044K,8.8,2.75,"[{'city': 'ROSENDAL', 'entityType': 'COMPANY', 'id': 925197122, 'name': 'JL FISKERI AS', 'postalCode': 5470}]",1979,100,1979,,,,,,,,
1988011398,UnderEleven,LK2773,FJORDBUEN,T 0021L,10.65,3.86,"[{'city': 'LYNGSEIDET', 'entityType': 'COMPANY', 'id': 928911381, 'name': 'OMM KYSTFISKE AS', 'postalCode': 9060}]",1986,190,1987,,,,,,,,
1988011386,ElevenToFifteen,LK3370,OCEAN JR,M 0068A,12.2,4.18,"[{'city': 'ELLINGSØY', 'entityType': 'COMPANY', 'id': 995823810, 'name': 'OCEAN FISKERI AS', 'postalCode': 6057}]",1988,250,1988,,,,,,,,
1989010607,FifteenToTwentyOne,LHII,GEIR ANDRE,T 0048H,17.07,,[],1995,470,1978,,,,,,,,
2001015483,UnderEleven,LK7539,NORDLYS,N 0047ME,10.7,3.65,"[{'city': 'MELØY', 'entityType': 'COMPANY', 'id': 962342337, 'name': 'NORDLYS PARTREDERI ANS', 'postalCode': 8157}]",2001,154,2001,,,,,,,,
2001015286,UnderEleven,,CIRKA,H 0001SR,6.2,2.4,"[{'city': 'ÅRLAND', 'entityType': 'COMPANY', 'id': 969140942, 'name': 'LIE HERMANN', 'postalCode': 5652}]",2001,50,2001,,,,,,,,
1989012676,FifteenToTwentyOne,LMQJ,FRIDA,VA0022LS,15.65,,[],1986,220,1954,,,,,,,,
1989012861,TwentyTwoToTwentyEight,,SAILOR,VA0090F,25.04,,[],1982,520,1968,,,,,,,,
1989012899,UnderEleven,,JOARLIN,VA0115K,5.8,,[],1973,8,1973,,,,,,,,
1989013059,UnderEleven,,FLAMINGO,Ø 0015R,9.3,,[],1982,68,1982,,,,,,,,
1989013080,UnderEleven,,NEPTUN,Ø 0026F,10.51,,[],1970,140,1985,,,,,,,,
2004026585,TwentyEightAndAbove,LMMJ,VEA,R 0007K,60.4,,[],2003,3900,2003,,,,,,,,
2001014621,UnderEleven,LF6368,LEA,H 0002A,7.8,3.05,"[{'city': 'HAUGLANDSHELLA', 'entityType': 'PERSON', 'id': None, 'name': 'NESHEIM BJØRN', 'postalCode': 5310}]",2000,140,1988,,,,,,,,
1990001712,UnderEleven,,LAILA,F 0035LB,5.5,,[],1975,28,1975,,,,,,,,
1990001745,UnderEleven,,SNETINN,F 0033TN,10.08,,[],1977,102,1960,,,,,,,,
1990001754,UnderEleven,LK3951,FALKEN,F 0039TN,7.93,,[],1966,16,1966,,,,,,,,
1990001931,UnderEleven,,ROYAL,F 0058BD,9.08,,[],1973,42,1950,,,,,,,,
2001014708,UnderEleven,LF3879,HELGA,TF0004V,10.35,3.4,"[{'city': 'VARDØ', 'entityType': 'COMPANY', 'id': 915332358, 'name': 'MILDA MARIS PUTENIS', 'postalCode': 9950}]",2001,410,2001,,,,,,,,
2001014463,ElevenToFifteen,LK7267,NYMØRE,M 0090F,11.4,3.63,"[{'city': 'BUD', 'entityType': 'COMPANY', 'id': 981154592, 'name': 'BODVAR EGIL ÅSBØ', 'postalCode': 6430}]",2001,175,2001,,,,,,,,
2001014461,UnderEleven,LK7200,ANNY LOVISE,M 0072AE,10.64,3.64,"[{'city': 'TUSTNA', 'entityType': 'COMPANY', 'id': 869231592, 'name': 'HANNASVIK PER ARILD', 'postalCode': 6590}]",2000,154,2000,,,,,,,,
2001014449,UnderEleven,LF5160,MÅNA,M 0015RA,10.63,3.85,"[{'city': 'MÅNDALEN', 'entityType': 'COMPANY', 'id': 969232855, 'name': 'MOEN JOHN', 'postalCode': 6386}]",1990,109,2001,,,,,,,,
1990001934,UnderEleven,LK4140,JOHNNY,F 0058L,8.48,,[],1990,68,1974,,,,,,,,
1990001981,UnderEleven,,LILLE-KJEILA,F 0062G,6.5,,[],,16,1970,,,,,,,,
1990003403,UnderEleven,,STEINAR,H 0125F,7.85,,[],1982,74,1982,,,,,,,,
1990003439,TwentyEightAndAbove,JXME,HARDHAUS,H 0160AV,65.0,,[],1986,4000,1987,,,,,,,,
1990003589,UnderEleven,,SNAPP,M 0004SM,5.02,,[],1988,10,1989,,,,,,,,
1990003599,UnderEleven,,TENDAGUT,M 0005G,7.62,,[],1980,22,1980,,,,,,,,
1990003603,UnderEleven,,LINHAV,M 0005K,9.14,,[],1979,75,1985,,,,,,,,
1990003629,ElevenToFifteen,LM8577,TRULS,M 0006SA,11.6,,[],1963,25,1945,,,,,,,,
1990003648,UnderEleven,,SØRØY,M 0007VS,9.45,,[],1987,45,1986,,,,,,,,
1990003935,UnderEleven,,ALBIN,M 0032G,7.0,,[],1967,16,1967,,,,,,,,
2001014186,UnderEleven,LL7690,BARON,F 0049HV,7.95,2.8,"[{'city': 'HASVIK', 'entityType': 'COMPANY', 'id': 935469864, 'name': 'BARON FISK', 'postalCode': 9590}]",1982,46,1982,,,,,,,,
1990003060,UnderEleven,LM8458,VIKTOR,VL0068SU,9.65,3.45,"[{'city': 'HARDBAKKE', 'entityType': 'COMPANY', 'id': 918634487, 'name': 'BARSTEIN AS', 'postalCode': 6924}]",1981,154,1982,,,,,,,,
1988002568,UnderEleven,LM6691,PRIMUS,T 0173K,9.48,3.08,"[{'city': 'VANNAREID', 'entityType': 'COMPANY', 'id': 984236328, 'name': 'PARTREDERIET POLARIS DA', 'postalCode': 9136}]",1991,115,1979,,,,,,,,
1988001077,ElevenToFifteen,LK3235,ANDFJORD,F 0011VS,14.87,4.72,"[{'city': 'VADSØ', 'entityType': 'COMPANY', 'id': 969224895, 'name': 'BIETILÆ OSKAR', 'postalCode': 9800}]",1987,291,1988,,,,,,,,
1988000927,UnderEleven,LM2408,AUKEN,NT0107F,9.36,3.25,"[{'city': 'FLATANGER', 'entityType': 'COMPANY', 'id': 979486995, 'name': 'HASVÅG FISKERISELSKAP AS', 'postalCode': 7771}]",1979,68,1979,,,,,,,,
1990004103,UnderEleven,,RAGNHILD,M 0050HØ,8.54,,[],1989,68,1989,,,,,,,,
1990004113,UnderEleven,,STÅL,M 0051H,8.23,,[],1974,18,1962,,,,,,,,
1990004125,UnderEleven,,RASK,M 0053M,8.13,,[],1979,63,1961,,,,,,,,
1990004130,UnderEleven,,VIK,M 0054F,5.2,,[],1982,5,,,,,,,,,
1997003563,UnderEleven,,RANA,M 0003AV,5.5,,[],1997,25,1997,,,,,,,,
2018107153,UnderEleven,LF6123,NORDSTRAND,F 0100KD,10.95,5.5,"[{'city': 'HAMMERFEST', 'entityType': 'COMPANY', 'id': 919810963, 'name': 'NYE NORDSTRAND AS', 'postalCode': 9615}]",2018,500,2018,,,,,,,,
2018107113,UnderEleven,LD2355,EVAN,TF0073LB,7.85,2.8,"[{'city': 'KJØLLEFJORD', 'entityType': 'COMPANY', 'id': 923790268, 'name': 'ZILVINAS KOVALENKO', 'postalCode': 9790}]",1985,78,1985,,,,,,,,
2018107073,UnderEleven,,ØIEN,H 0005A,5.3,2.12,"[{'city': 'KJERRGARDEN', 'entityType': 'COMPANY', 'id': 821578442, 'name': 'EIDE FISK OG SKALLDYR', 'postalCode': 5314}]",2005,40,2005,,,,,,,,
2018107053,UnderEleven,LF6292,KYSTBUEN JR,M 0003U,7.98,3.1,"[{'city': 'HADDAL', 'entityType': 'COMPANY', 'id': 932435004, 'name': 'KYSTBUEN JR AS', 'postalCode': 6064}]",2017,295,2017,,,,,,,,
2018107013,UnderEleven,LH3683,NANNY,M 0002RA,6.6,2.5,"[{'city': 'MÅNDALEN', 'entityType': 'COMPANY', 'id': 927447835, 'name': 'VOLD KYSTFISKE', 'postalCode': 6386}]",2018,150,2018,,,,,,,,
1990004510,UnderEleven,LM9824,MORTEN,M 0123F,9.4,,[],1985,85,1979,,,,,,,,
2000013743,UnderEleven,,JACOB,N 0076MS,7.0,2.5,"[{'city': 'REINE', 'entityType': 'COMPANY', 'id': 924847840, 'name': 'TENNES SEAWAY', 'postalCode': 8398}]",1984,33,1985,,,,,,,,
2001014122,UnderEleven,LK7249,MONSEGUTT,H 0060AV,10.53,3.38,"[{'city': 'TORANGSVÅG', 'entityType': 'COMPANY', 'id': 980306186, 'name': 'MS METRO MONS EIVIND TROLAND', 'postalCode': 5384}]",2000,154,2001,,,,,,,,
2001014101,ElevenToFifteen,LK7145,JARL INGE,N 0026MS,14.92,5.45,"[{'city': 'SØRVÅGEN', 'entityType': 'COMPANY', 'id': 919372419, 'name': 'RASMUSSEN KYSTFISKE AS', 'postalCode': 8392}]",2001,411,2001,,,,,,,,
2001013981,UnderEleven,LK7239,SYNØY,T 0014TS,9.6,3.0,"[{'city': 'RAMSUND', 'entityType': 'COMPANY', 'id': 985034192, 'name': 'EILIF IVAR HELGESEN', 'postalCode': 9442}]",2001,222,2001,,,,,,,,
2000013890,ElevenToFifteen,LK7130,DAG VIGGO,N 0105MS,12.98,4.3,"[{'city': 'REINE', 'entityType': 'COMPANY', 'id': 997092376, 'name': 'DAG VIGGO AS', 'postalCode': 8390}]",2000,355,2000,,,,,,,,
2000013711,ElevenToFifteen,LK7025,FLO,V 0020TM,12.51,4.41,"[{'city': 'HVASSER', 'entityType': 'COMPANY', 'id': 969555948, 'name': 'SEMB KNUT', 'postalCode': 3148}]",2000,250,2000,,,,,,,,
1985008914,UnderEleven,LM2720,LYN,R 0162K,9.82,3.22,"[{'city': 'RØYKSUND', 'entityType': 'COMPANY', 'id': 985383200, 'name': 'PARTREDERIET EDVARDSEN ANS', 'postalCode': 5546}]",1985,80,1984,,,,,,,,
2018105633,UnderEleven,LH2617,SELVÅGBUEN,R 0021S,7.31,2.87,"[{'city': 'FOGN', 'entityType': 'COMPANY', 'id': 969371375, 'name': 'BØ ALF ANDERS', 'postalCode': 4164}]",2018,280,2018,,,,,,,,
2000013631,UnderEleven,LK6909,YLVA MARIE,F 0090A,9.6,2.89,"[{'city': 'ALTA', 'entityType': 'COMPANY', 'id': 971236760, 'name': 'YNGVE ELVEBAKKEN', 'postalCode': 9512}]",1998,202,1998,,,,,,,,
2000013624,UnderEleven,LM5384,ØYFISK,F 0011G,9.48,3.08,"[{'city': 'MEHAMN', 'entityType': 'COMPANY', 'id': 970972307, 'name': 'FRANK ANDREASSEN', 'postalCode': 9770}]",1980,130,1975,,,,,,,,
2000013576,UnderEleven,LK7097,ALEXANDRA,N 0042VV,10.59,3.73,"[{'city': 'LEKNES', 'entityType': 'COMPANY', 'id': 911882205, 'name': 'ALEXSANDER OLSEN', 'postalCode': 8370}]",2000,115,2000,,,,,,,,
2000013568,UnderEleven,LK7124,SANGIS,R 0005S,10.54,4.63,"[{'city': 'HUNDVÅG', 'entityType': 'COMPANY', 'id': 969308258, 'name': 'SANGEDAL ODDVAR', 'postalCode': 4085}]",1985,350,2000,,,,,,,,
1990005570,UnderEleven,,KJELLØY,N 0030N,7.85,,[],1978,42,1983,,,,,,,,
2000013557,UnderEleven,LK7751,KRISTIN MARITA,N 0092VR,10.65,3.79,"[{'city': 'VÆRØY', 'entityType': 'COMPANY', 'id': 969121360, 'name': 'TORSTENSEN DAG JARLE', 'postalCode': 8063}]",1986,375,1986,,,,,,,,
2000013551,UnderEleven,LK7117,SOLØY,F 0157LB,8.4,2.75,"[{'city': 'LEBESBY', 'entityType': 'COMPANY', 'id': 827490652, 'name': 'LUKAS BUDREVICIUS', 'postalCode': 9740}]",1996,80,1997,,,,,,,,
2000013549,UnderEleven,,SØLVFISK,TR0006NR,5.1,1.82,"[{'city': 'KOLVEREID', 'entityType': 'COMPANY', 'id': 991891102, 'name': 'HARALD HOPEN', 'postalCode': 7970}]",1986,50,1987,,,,,,,,
2000013518,UnderEleven,LK7066,FISKESKJÆR,TF0016B,10.66,3.64,"[{'city': 'BERLEVÅG', 'entityType': 'COMPANY', 'id': 990013713, 'name': 'FISKESKJÆR BERLEVÅG AS', 'postalCode': 9981}]",2000,175,2000,,,,,,,,
2000013333,UnderEleven,LK7155,EVA,M 0008GS,10.5,2.95,"[{'city': 'GJEMNES', 'entityType': 'COMPANY', 'id': 969231166, 'name': 'HØGSET ROLF', 'postalCode': 6633}]",2000,320,2000,,,,,,,,
2000013290,UnderEleven,LK2590,KVIKK 2,H 0016B,10.6,3.9,"[{'city': 'RUBBESTADNESET', 'entityType': 'COMPANY', 'id': 969406128, 'name': 'ALF KARSTEN ROLFSNES ANS', 'postalCode': 5420}]",1986,152,1986,,,,,,,,
2000013287,UnderEleven,,HAGENISSEN,H 0134AV,7.0,2.6,"[{'city': 'BEKKJARVIK', 'entityType': 'COMPANY', 'id': 923484140, 'name': 'HAGE NISSEN V/KNUT OVE HAGE', 'postalCode': 5397}]",2000,144,2000,,,,,,,,
2000013257,ElevenToFifteen,LK6970,VIKSTJERNA,N 0045SG,12.99,4.07,"[{'city': 'ENGELØYA', 'entityType': 'COMPANY', 'id': 869383902, 'name': 'WIIK ØYVIND', 'postalCode': 8289}]",2000,291,2000,,,,,,,,
2000013253,UnderEleven,LF5988,SVANEN,TF0004M,7.8,2.5,"[{'city': 'HAVØYSUND', 'entityType': 'COMPANY', 'id': 924454180, 'name': 'AS ISOLFISK', 'postalCode': 9690}]",1998,55,1980,,,,,,,,
2000013194,UnderEleven,LK7085,HAVELLA,N 0010TN,10.51,3.62,"[{'city': 'TRÆNA', 'entityType': 'COMPANY', 'id': 969123886, 'name': 'SANDØY TORE', 'postalCode': 8770}]",2000,155,2000,,,,,,,,
2000005717,UnderEleven,,INGER-LISE,N 0139A,5.95,2.14,"[{'city': 'ANDENES', 'entityType': 'PERSON', 'id': None, 'name': 'EGIDIJUS TILVIKAS', 'postalCode': 8480}]",1987,20,1989,,,,,,,,
2000000330,UnderEleven,LK6907,ROMEO,F 0069B,10.49,3.15,"[{'city': 'BERLEVÅG', 'entityType': 'COMPANY', 'id': 914864925, 'name': 'ALMA ARLIKEVICIENE', 'postalCode': 9980}]",2016,265,2000,,,,,,,,
1999013351,UnderEleven,LK6861,LANGNESØYR,TF0046SE,10.66,3.64,"[{'city': 'GIBOSTAD', 'entityType': 'COMPANY', 'id': 931743708, 'name': 'RO FISKE AS', 'postalCode': 9372}]",1999,154,1999,,,,,,,,
1999013049,UnderEleven,LK5711,TAMARA,F 0030HV,10.57,3.86,"[{'city': 'BREIVIKBOTN', 'entityType': 'COMPANY', 'id': 926055747, 'name': 'NYGÅRD MARITIME AS', 'postalCode': 9593}]",1996,152,1996,,,,,,,,
1999011644,UnderEleven,LM5833,LOTTA,T 0258S,9.72,3.41,"[{'city': 'SKJERVØY', 'entityType': 'COMPANY', 'id': 933721930, 'name': 'FISKER DALHEIM AS', 'postalCode': 9180}]",1998,116,1976,,,,,,,,
1990006509,UnderEleven,,SIRI MONA,N 0098ME,8.57,,[],1982,68,1982,,,,,,,,
1990006535,UnderEleven,,BAMSE,N 0101B,5.3,,[],1985,30,1977,,,,,,,,
1990006546,UnderEleven,,SVEIN RUNE,N 0102F,5.5,,[],1979,16,1982,,,,,,,,
1999010151,UnderEleven,LM6518,STENSØY,F 0107NK,10.36,3.22,"[{'city': 'HONNINGSVÅG', 'entityType': 'COMPANY', 'id': 994919237, 'name': 'PUH FISK AS', 'postalCode': 9751}]",1983,150,1978,,,,,,,,
1999009719,ElevenToFifteen,LK6833,HAVBRIS,ST0010B,14.95,4.6,"[{'city': 'VALLERSUND', 'entityType': 'COMPANY', 'id': 995632764, 'name': 'VASØY FISK AS', 'postalCode': 7167}]",1999,250,1999,,,,,,,,
1999009709,UnderEleven,LK6863,THEA EMILIE,F 0002A,10.49,3.0,"[{'city': 'ALTA', 'entityType': 'COMPANY', 'id': 928636852, 'name': 'RAKEL RING', 'postalCode': 9511}]",1999,210,1999,,,,,,,,
1999009476,UnderEleven,LM2549,HAVGRIS,TF0008M,9.76,3.46,"[{'city': 'INGØY', 'entityType': 'COMPANY', 'id': 918634851, 'name': 'MARTA SLABUSZEWSKA', 'postalCode': 9672}]",1980,80,1980,,,,,,,,
2019111473,TwentyEightAndAbove,LFYD,ENTERPRISE,H 0247AV,44.95,9.25,"[{'city': 'TORANGSVÅG', 'entityType': 'COMPANY', 'id': 922098689, 'name': 'ENTERPRISE SEAFOOD AS', 'postalCode': 5384}]",2006,2481,1995,,,,,,,,
1975005176,UnderEleven,LM4590,RICHARD,N 0079Ø,9.45,3.29,"[{'city': 'MYRE', 'entityType': 'COMPANY', 'id': 918264175, 'name': 'THORALLSSON OMAR', 'postalCode': 8430}]",1982,70,1971,,,,,,,,
1990006944,UnderEleven,LM6463,RINGEN,N 0153BR,9.0,,[],1990,74,1969,,,,,,,,
1999009259,ElevenToFifteen,LM2752,PEDER B,N 0070MS,14.94,5.04,"[{'city': 'REINE', 'entityType': 'COMPANY', 'id': 997712722, 'name': 'REINEFJORD AS', 'postalCode': 8390}]",1989,540,1985,,,,,,,,
1999009151,UnderEleven,LK3615,HARDY-GUTTEN,F 0142NK,7.86,2.54,"[{'city': 'NORDVÅGEN', 'entityType': 'COMPANY', 'id': 997936272, 'name': 'NORTFISHER MARC MAREK DYRCZ', 'postalCode': 9760}]",1988,44,1980,,,,,,,,
1990007003,UnderEleven,,REX,N 0163B,5.0,,[],1979,9,1979,,,,,,,,
1990007088,UnderEleven,,VARDEN,N 0180BØ,8.6,,[],1975,68,1975,,,,,,,,
1975000892,UnderEleven,LM5302,VÅGSTRAND,T 0256T,10.09,3.1,"[{'city': 'TROMSØ', 'entityType': 'COMPANY', 'id': 920192742, 'name': 'SKOGØY AS', 'postalCode': 9006}]",1991,190,1975,,,,,,,,
1999007141,UnderEleven,,CAROLINE,N 0077ME,6.07,2.58,"[{'city': 'ØRNES', 'entityType': 'PERSON', 'id': None, 'name': 'HOLTER BJØRN TERJE', 'postalCode': 8150}]",1981,130,1998,,,,,,,,
1990008597,UnderEleven,LM9167,LAMO,R 0018ST,9.5,,[],1995,140,1982,,,,,,,,
1990008673,UnderEleven,,SJØSPRØYT,R 0030KV,6.7,,[],1975,18,1975,,,,,,,,
1990008683,UnderEleven,,MÅKEN,R 0032TV,6.0,,[],1950,6,1950,,,,,,,,
1990008696,UnderEleven,,BRISK,R 0036S,7.5,,[],1985,30,1962,,,,,,,,
2018103833,UnderEleven,,PIREN,VL0026BJ,4.5,1.6,"[{'city': 'HAGAVIK', 'entityType': 'COMPANY', 'id': 969369168, 'name': 'ASKVIK LARS INGE', 'postalCode': 5217}]",2016,30,1969,,,,,,,,
1990008888,UnderEleven,,TUENES,R 0130K,9.95,,[],1988,109,1974,,,,,,,,
1990009027,ElevenToFifteen,,COMBI,SF0008FL,11.5,,[],1972,96,1972,,,,,,,,
1999009020,UnderEleven,LK6575,DEMRING,TF0072NK,10.19,3.22,"[{'city': 'SKARSVÅG', 'entityType': 'COMPANY', 'id': 830177272, 'name': 'THORALF FISK AS', 'postalCode': 9763}]",1998,135,1998,,,,,,,,
1999007181,UnderEleven,LF3542,JANNE-MARIE,N 0009A,10.02,3.18,"[{'city': 'ANDENES', 'entityType': 'COMPANY', 'id': 969650568, 'name': 'REFSNES OLA', 'postalCode': 8480}]",1990,116,1998,,,,,,,,
1999006602,ElevenToFifteen,LK6763,HAVGLIMT,N 0109VR,13.03,3.92,"[{'city': 'VÆRØY', 'entityType': 'COMPANY', 'id': 969460947, 'name': 'CHRISTENSEN KJELL P', 'postalCode': 8063}]",1999,250,1999,,,,,,,,
1990009784,UnderEleven,,HILDRING,ST0087F,8.0,,[],1987,50,1984,,,,,,,,
1990009809,UnderEleven,,VANJA,ST0017F,7.6,,[],1990,50,1964,,,,,,,,
2018103033,UnderEleven,,OLASVÅG,TR0015H,6.71,2.2,"[{'city': 'KVENVÆR', 'entityType': 'PERSON', 'id': None, 'name': 'STRAND OLAF  MARTIN', 'postalCode': 7243}]",1980,18,1980,,,,,,,,
2018102933,UnderEleven,,ARTNES JUNIOR,SF0001SD,6.2,2.35,"[{'city': 'SOLVORN', 'entityType': 'COMPANY', 'id': 979296207, 'name': 'SOGNEFJORD NATURKJØKKEN VIDAR AASEN', 'postalCode': 6879}]",2018,80,2018,,,,,,,,
